timestamp,device_id,file_ops,process_creations,registry_edits,network_calls,avg_entropy,autorun_present,macro_exec,signed_binary,sandbox_score,label
1734366514,USB-6174,85,6,2,11,6.297473681870764,1,0,0,1.0,1
1734366515,USB-4654,93,5,5,20,6.396281963181555,1,0,0,1.0,1
1734366516,USB-9987,82,7,6,12,6.343727659255569,1,1,0,1.0,1
1734366517,USB-2104,10,2,2,4,4.3054608156741185,0,1,1,0.49137403929977996,0
1734366518,USB-6831,87,6,6,21,7.228127079816554,1,1,1,1.0,1
1734366519,USB-1532,17,1,0,4,5.047564978984366,0,0,1,0.468573965163282,0
1734366520,USB-2006,18,0,1,5,5.366070854563575,0,0,1,0.9513925416077887,0
1734366521,USB-3779,13,1,0,2,5.181643589676809,0,0,1,0.49736379419586,0
1734366522,USB-2708,15,1,2,4,4.381546792765584,0,0,1,0.6298628640436691,0
1734366523,USB-3483,7,4,1,6,4.9867428313095665,0,0,1,0.7343023969336202,0
1734366524,USB-2410,11,1,0,3,5.239849882019858,0,0,1,0.5099390207674298,0
1734366525,USB-4166,63,6,7,17,6.927848540741014,0,0,0,1.0,1
1734366526,USB-5709,10,1,1,1,5.45476660986982,0,0,1,0.4526603059202579,0
1734366527,USB-4649,11,1,0,1,5.875400906918443,0,0,1,0.45078688229711367,0
1734366528,USB-1893,7,1,2,1,5.582705354404586,0,0,1,0.37064687378865113,0
1734366529,USB-2572,8,2,2,1,4.416747649511255,0,0,0,0.6724168614304618,0
1734366530,USB-8955,86,4,6,20,6.983440963519893,0,0,0,1.0,1
1734366531,USB-3562,14,0,1,5,5.606965824253673,0,0,0,0.40570287397137894,0
1734366532,USB-4526,85,3,7,19,6.874021983434242,1,0,0,1.0,1
1734366533,USB-6071,11,0,1,1,5.321253322976214,0,0,1,0.5341707526174648,0
1734366534,USB-1930,10,1,1,6,5.604468458326443,1,0,1,1.0,0
1734366535,USB-8768,61,4,6,13,6.84190013510226,0,0,0,1.0,1
1734366536,USB-1490,94,6,3,21,6.569341029538812,1,0,1,1.0,1
1734366537,USB-7585,13,3,0,3,5.746874059519662,0,0,1,0.5976113751087272,0
1734366538,USB-5585,13,1,0,0,5.177020911716623,0,0,1,0.44066435960815675,0
1734366539,USB-2291,5,0,0,0,4.571731819751952,0,0,0,0.5802374015347526,0
1734366540,USB-4391,6,2,1,5,6.439938706302615,0,0,1,0.572769349909053,0
1734366541,USB-1323,10,1,4,3,5.893047080121428,0,0,1,0.764267147583481,0
1734366542,USB-7533,66,8,4,15,7.220203062733515,0,0,0,1.0,1
1734366543,USB-7526,91,5,4,17,6.19860426351228,1,0,0,1.0,1
1734366544,USB-2429,10,1,0,7,5.3971103272600365,0,0,0,0.561419727845778,0
1734366545,USB-2624,11,1,0,1,6.218838102029974,0,0,0,0.534830578295871,0
1734366546,USB-3224,69,10,8,12,6.257889805280901,1,1,0,1.0,1
1734366547,USB-2442,77,8,7,12,7.422174151934849,1,1,0,1.0,1
1734366548,USB-4673,9,0,2,3,5.70527038948317,0,0,1,0.25415119723232305,0
1734366549,USB-2090,93,6,6,18,5.544276373152619,0,1,0,1.0,1
1734366550,USB-8452,9,2,1,5,5.677241587399195,0,0,1,0.8705547950622443,0
1734366551,USB-8315,81,5,6,13,6.894925774356961,1,0,1,1.0,1
1734366552,USB-4919,10,3,0,2,5.849980347719141,0,0,0,0.5459574889536608,0
1734366553,USB-1672,89,7,6,15,7.76601468795511,0,0,0,1.0,1
1734366554,USB-2608,13,1,1,3,5.688707941349287,0,0,1,0.7317177806194746,0
1734366555,USB-2254,14,1,0,1,4.569645790157474,0,0,0,0.7023210568126476,0
1734366556,USB-1456,13,1,1,4,5.407042777223416,0,0,1,0.6098004884773095,0
1734366557,USB-3012,76,4,1,19,6.283846021796323,1,0,0,1.0,1
1734366558,USB-6365,65,11,2,15,6.506986907943361,1,0,0,1.0,1
1734366559,USB-3737,85,8,5,7,6.870288565567144,0,0,0,1.0,1
1734366560,USB-3129,84,4,3,18,6.314155749954668,0,1,0,1.0,1
1734366561,USB-1787,9,3,2,4,5.057255366681683,0,0,1,0.5675043900631751,0
1734366562,USB-6234,85,10,4,19,6.882720151087159,1,0,0,1.0,1
1734366563,USB-3761,9,0,0,2,5.383542138447664,0,0,1,0.5860542022976817,0
1734366564,USB-8149,69,6,5,18,7.080746819932964,0,0,0,1.0,1
1734366565,USB-3250,72,5,4,15,6.408863786306435,0,0,0,1.0,1
1734366566,USB-8098,6,1,2,4,4.939865647440901,0,0,1,0.1771738056341699,0
1734366567,USB-4152,77,5,2,10,7.147760530902564,0,0,0,1.0,1
1734366568,USB-8679,6,1,1,1,5.416205113351889,0,0,1,0.4089920867689083,0
1734366569,USB-5933,10,0,1,2,5.787998599486288,0,1,0,0.45686427154389264,0
1734366570,USB-7205,9,1,0,2,5.398563818241234,0,0,1,0.3706472185724634,0
1734366571,USB-6204,5,0,0,4,4.22638126284713,0,0,1,0.27351945268225875,0
1734366572,USB-9855,16,1,1,6,5.037602934191258,0,0,0,0.8484444990984573,0
1734366573,USB-2562,68,9,7,6,6.850755267676771,1,0,0,1.0,1
1734366574,USB-6511,7,2,1,4,5.213769038532177,0,0,1,0.15456781799999958,0
1734366575,USB-9490,12,0,1,5,6.217135254615848,0,0,1,0.4652269328260148,0
1734366576,USB-8010,13,0,0,6,5.510856311050707,0,0,1,0.6622790512915676,0
1734366577,USB-2061,8,1,0,4,4.46087678148076,0,0,0,0.6662910877118623,0
1734366578,USB-8552,12,3,0,2,5.040515753662424,0,0,1,0.5927489065722132,0
1734366579,USB-7914,11,0,1,2,4.2765007974838145,0,0,1,0.546315321186532,0
1734366580,USB-3127,11,1,0,2,4.69471036857001,0,0,1,0.15780106989470366,0
1734366581,USB-9740,83,8,4,17,6.5994652317408615,1,1,0,1.0,1
1734366582,USB-4364,75,5,7,15,6.828746495258359,1,0,0,1.0,1
1734366583,USB-3240,78,3,7,16,7.046371280080848,0,0,0,1.0,1
1734366584,USB-7688,78,5,5,20,6.641020428097828,0,0,0,1.0,1
1734366585,USB-6430,8,2,0,3,5.056205393995961,0,0,1,0.31094048617217357,0
1734366586,USB-8445,93,7,5,11,6.492771031413679,0,1,1,1.0,1
1734366587,USB-4067,13,2,0,2,4.887087294604369,0,0,1,0.5950528029622888,0
1734366588,USB-4722,12,0,1,3,5.761253734425029,0,0,1,0.4946818169569916,0
1734366589,USB-2250,3,0,0,2,5.267574410497737,0,0,1,0.18088080253972824,0
1734366590,USB-5514,12,1,1,1,5.373223534749426,0,0,1,0.569343350985838,0
1734366591,USB-5673,13,2,2,2,5.87413883984408,0,0,1,0.4551450350267374,0
1734366592,USB-8419,77,3,2,16,5.436231659156151,1,1,0,1.0,1
1734366593,USB-5122,7,2,1,0,5.445336688360866,0,0,1,0.4418411283399627,0
1734366594,USB-8471,90,5,3,17,6.22608950980718,1,0,0,1.0,1
1734366595,USB-1928,72,6,7,9,7.0064452134986634,0,0,0,1.0,1
1734366596,USB-8326,9,1,1,3,5.208410639457129,0,0,0,0.4871366870714462,0
1734366597,USB-8014,12,1,2,0,5.970957310696481,0,0,0,0.6701770905061427,0
1734366598,USB-3805,7,0,3,3,5.908452585026493,0,0,1,0.5339994720898368,0
1734366599,USB-8154,70,6,9,12,6.617687038700957,0,0,0,1.0,1
1734366600,USB-6398,15,1,0,3,5.398038800793972,0,0,1,0.436154523620783,0
1734366601,USB-9270,5,3,0,1,5.3752833900596135,0,0,1,0.42123990415217666,0
1734366602,USB-9461,77,8,3,10,6.1814965183425015,0,0,1,1.0,1
1734366603,USB-3314,12,0,1,4,5.314263201569017,0,0,0,0.647401800340538,0
1734366604,USB-3628,84,7,7,23,6.118648387256149,1,1,0,1.0,1
1734366605,USB-9829,16,0,1,2,4.49017001105399,0,0,1,0.29410962917322825,0
1734366606,USB-6235,77,7,5,7,7.698701341869293,1,1,0,1.0,1
1734366607,USB-3831,12,1,1,2,5.621298428465374,0,0,1,0.44159033712197016,0
1734366608,USB-9915,9,0,1,6,5.176360874861026,0,0,1,0.571824933066941,0
1734366609,USB-6536,13,1,1,4,4.776650578628717,0,0,1,0.5221057283861386,0
1734366610,USB-3301,82,6,7,15,7.592368455174074,1,1,0,1.0,1
1734366611,USB-2313,16,3,1,5,6.288330794779476,0,0,1,0.8093813186722594,0
1734366612,USB-9035,88,7,3,13,7.317264745229293,1,0,0,1.0,1
1734366613,USB-5200,96,8,8,10,6.460833989446574,1,1,0,1.0,1
1734366614,USB-4050,6,3,0,2,4.984563518097815,0,0,1,0.35305736108152597,0
1734366615,USB-1516,12,0,0,3,5.196043529352871,0,0,0,0.5037280867480676,0
1734366616,USB-1791,13,0,0,3,5.105760603767221,0,0,0,0.7835010066955534,0
1734366617,USB-6402,7,1,0,2,4.775195042947069,0,0,1,0.42999983185687396,0
1734366618,USB-4762,8,0,0,2,5.983039429201478,0,0,1,0.2084148845050578,0
1734366619,USB-7487,8,0,1,1,4.98020790576143,0,0,1,0.33322928287998177,0
1734366620,USB-2456,14,2,0,4,5.286931714146635,0,0,1,0.3170624747257425,0
1734366621,USB-5836,77,10,5,17,7.0380626207243955,0,0,0,1.0,1
1734366622,USB-9971,89,2,2,12,6.584185226426309,0,1,0,1.0,1
1734366623,USB-6616,9,2,0,5,5.147370990577754,0,0,1,0.704638078881497,0
1734366624,USB-1323,78,5,6,13,7.56859182783402,0,0,0,1.0,1
1734366625,USB-4444,84,2,4,14,6.076785076628159,1,0,0,1.0,1
1734366626,USB-7957,81,6,6,16,6.583089999157563,0,0,0,1.0,1
1734366627,USB-5816,13,1,0,3,5.544074084406496,0,0,1,0.6528570270657534,0
1734366628,USB-8520,14,1,1,1,4.986960582042482,0,0,1,0.36308766711444773,0
1734366629,USB-1052,9,2,0,2,6.091511823508758,0,0,1,0.47884408963189323,0
1734366630,USB-3683,10,2,0,5,5.6046200028300355,0,0,1,0.6000005077388615,0
1734366631,USB-7910,14,0,0,3,5.72645872103175,0,0,1,0.27671146270015057,0
1734366632,USB-9127,15,2,1,3,5.353149560652152,0,0,1,0.6300874720955636,0
1734366633,USB-6715,9,1,0,2,4.908376332149525,0,0,0,0.37204383139705205,0
1734366634,USB-6188,9,1,0,3,3.943819430596495,0,0,1,0.6597561801187821,0
1734366635,USB-9049,10,2,0,2,5.408871517100875,0,0,1,0.330241348003378,0
1734366636,USB-9174,9,2,0,3,4.6159066910528965,0,0,0,0.421567971939455,0
1734366637,USB-1021,72,2,3,16,6.115799782439708,0,1,0,1.0,1
1734366638,USB-1769,11,1,0,3,5.120425450101255,0,0,1,0.3158479382634487,0
1734366639,USB-8708,66,6,5,19,7.00602319071224,0,1,0,1.0,1
1734366640,USB-4211,9,0,0,5,4.995879649483139,0,0,1,0.40420892348664167,0
1734366641,USB-8548,8,1,0,2,4.463613434227725,0,0,1,0.7669782055230036,0
1734366642,USB-2637,11,2,0,8,6.0870834802036535,0,0,0,0.8247918860036457,0
1734366643,USB-7299,4,1,0,6,5.590722342183969,0,0,0,0.27956728237330697,0
1734366644,USB-5114,8,1,0,3,5.5503862826356,0,0,1,0.5880800158167183,0
1734366645,USB-7856,9,0,0,0,4.681263048139837,0,0,1,0.15563015215917697,0
1734366646,USB-5249,11,3,1,2,5.419465904241666,0,0,1,0.847032123468367,0
1734366647,USB-2199,12,0,0,2,5.902885362406314,0,0,1,0.4888934798465853,0
1734366648,USB-3750,7,0,0,2,4.512222688262165,0,0,1,0.6092280843646862,0
1734366649,USB-9400,11,2,1,2,4.760246239576099,0,0,0,0.5899016142151945,0
1734366650,USB-7430,6,2,1,3,4.76990205725117,0,0,1,0.3071253834109113,0
1734366651,USB-7076,15,1,0,4,5.151909073609634,0,0,1,0.2798179606579664,0
1734366652,USB-9103,70,6,2,16,6.864605948264659,1,0,0,1.0,1
1734366653,USB-2155,8,2,0,6,5.99576859166024,0,0,1,0.79838020329128,0
1734366654,USB-6669,67,6,2,16,4.83280742683607,1,0,0,1.0,1
1734366655,USB-7808,8,0,1,4,5.462450949558448,0,0,0,0.40633077020523656,0
1734366656,USB-8585,8,2,0,5,4.500770586578006,0,0,1,0.5421459687574671,0
1734366657,USB-2939,9,1,1,0,3.8789125308220074,0,0,0,0.6299043620790785,0
1734366658,USB-6843,71,5,5,9,8.0,0,1,0,1.0,1
1734366659,USB-3234,92,8,4,19,8.0,0,0,0,1.0,1
1734366660,USB-8676,10,0,0,1,5.187918043135253,0,0,1,0.31979934088033907,0
1734366661,USB-3090,94,9,3,17,6.715437710746957,0,1,0,1.0,1
1734366662,USB-6165,11,2,0,5,5.062803421432047,0,0,1,0.8117148329200753,0
1734366663,USB-2629,74,8,3,12,7.151532098623446,1,0,0,1.0,1
1734366664,USB-2625,85,2,7,21,7.68951390042677,1,1,0,1.0,1
1734366665,USB-2293,10,2,2,1,5.698658083249639,0,0,1,0.6449873324972126,0
1734366666,USB-3035,80,5,4,13,5.377246651922094,1,0,1,1.0,1
1734366667,USB-5098,69,4,4,8,6.996211419822556,0,0,0,1.0,1
1734366668,USB-4227,83,6,9,18,5.535661574473488,1,0,0,1.0,1
1734366669,USB-7198,5,0,0,3,4.694777398566113,0,0,1,0.2316956741679426,0
1734366670,USB-2508,87,4,3,12,7.6091635548411585,0,0,0,1.0,1
1734366671,USB-8253,9,2,2,1,4.345116326929195,0,0,1,0.5253122222648091,0
1734366672,USB-2576,75,9,6,13,7.418385636184028,1,0,0,1.0,1
1734366673,USB-3100,10,2,0,3,4.961832376721035,0,0,1,0.5098765708861507,0
1734366674,USB-9700,92,7,3,16,6.4556116829870085,1,1,0,1.0,1
1734366675,USB-4041,78,10,6,13,5.739284341418441,0,0,1,1.0,1
1734366676,USB-3857,13,1,1,1,5.052557496489004,0,0,1,0.5677102056049548,0
1734366677,USB-8286,11,0,0,1,4.486043319447735,0,0,1,0.455418729115706,0
1734366678,USB-9901,9,0,1,1,5.303498493788618,0,0,0,0.655373738566575,0
1734366679,USB-8843,10,1,0,10,5.509063238821843,0,0,1,0.842588555747888,0
1734366680,USB-9213,12,3,0,1,5.630525213498605,0,0,1,0.37944171410908223,0
1734366681,USB-3385,76,15,4,19,7.544938013064289,1,0,0,1.0,1
1734366682,USB-6563,8,2,1,3,4.421036194876233,0,0,1,0.3484806560805269,0
1734366683,USB-9060,10,2,0,4,4.612104984016408,0,0,1,0.5115363303970556,0
1734366684,USB-4718,73,10,5,11,6.952072217486662,1,0,0,1.0,1
1734366685,USB-4705,13,0,0,6,4.663892207909265,0,0,1,0.42596100442941887,0
1734366686,USB-5066,8,1,0,1,5.588764624459602,0,0,1,0.3028138015771733,0
1734366687,USB-4075,69,3,4,11,6.764708334749147,1,0,0,1.0,1
1734366688,USB-1882,83,9,7,12,4.748436296479159,0,1,1,1.0,1
1734366689,USB-9998,9,1,0,2,5.408456702092927,0,0,1,0.18692426325301764,0
1734366690,USB-1990,89,5,6,12,7.463460422561638,1,1,0,1.0,1
1734366691,USB-2598,75,7,3,18,6.545858744394985,1,0,0,1.0,1
1734366692,USB-4852,6,4,0,2,4.986870452989288,0,0,1,0.4639185986475445,0
1734366693,USB-7519,76,6,6,13,7.610898568316472,1,1,0,1.0,1
1734366694,USB-9125,6,1,0,5,5.523293058693934,0,0,1,0.5903542495331672,0
1734366695,USB-3328,68,8,2,19,5.745251466541432,0,1,0,1.0,1
1734366696,USB-9501,77,6,8,23,7.683197277205118,0,0,0,1.0,1
1734366697,USB-2469,80,4,8,18,7.0050251559689105,1,0,0,1.0,1
1734366698,USB-2323,92,10,11,16,6.680804602526259,1,1,0,1.0,1
1734366699,USB-5396,13,0,0,3,5.349830047573614,0,0,1,0.4531400123053822,0
1734366700,USB-6568,12,1,1,5,4.365843448680663,0,0,1,0.922733811729557,0
1734366701,USB-9992,10,2,0,1,5.522381021951715,0,0,0,0.563675978945696,0
1734366702,USB-8548,6,2,1,5,4.904562086445135,0,1,1,0.6104848650796857,0
1734366703,USB-6918,12,2,1,6,4.936461242175718,0,0,0,0.8015637697431668,0
1734366704,USB-6881,90,6,8,14,7.335338333789637,1,1,0,1.0,1
1734366705,USB-1964,85,3,4,19,6.83446361209943,0,0,0,1.0,1
1734366706,USB-3575,74,3,6,10,6.8280171228167195,0,1,0,1.0,1
1734366707,USB-5384,8,2,0,2,5.950262411106827,1,0,1,0.5867997041477888,0
1734366708,USB-9608,9,1,1,3,4.998100145484179,0,0,1,0.5866497464967032,0
1734366709,USB-5398,10,2,0,3,6.3853115675948215,0,0,0,0.18850833781923604,0
1734366710,USB-9861,70,10,2,19,5.851685332714631,1,0,0,1.0,1
1734366711,USB-1636,15,3,0,5,5.384049648415345,0,0,1,0.6435954916488793,0
1734366712,USB-5055,7,0,1,5,5.2241502512411175,0,0,1,0.558562683275432,0
1734366713,USB-9809,67,9,4,7,5.765260001741759,1,0,1,1.0,1
1734366714,USB-2434,13,1,0,5,4.997666742978324,0,0,1,0.5099379820613508,0
1734366715,USB-3602,76,7,1,12,7.033318753737353,0,0,0,1.0,1
1734366716,USB-3312,73,8,4,12,5.960176653027216,0,0,0,1.0,1
1734366717,USB-1990,6,0,0,4,5.190499819713887,0,1,1,0.3458341717692417,0
1734366718,USB-9102,86,7,7,11,7.755984846702884,1,0,0,1.0,1
1734366719,USB-5005,10,2,2,4,5.018459762847923,0,0,1,0.6652432168651832,0
1734366720,USB-8112,8,4,0,4,6.197841576870941,0,0,0,0.6592985839361364,0
1734366721,USB-8999,5,2,0,5,5.470792986209436,0,1,1,0.5069261913766686,0
1734366722,USB-4500,78,4,5,10,6.978712695240194,1,1,0,1.0,1
1734366723,USB-5224,84,8,2,16,5.941915763282699,0,1,0,1.0,1
1734366724,USB-5361,9,2,0,2,5.698444546612607,0,0,1,0.6291004245581667,0
1734366725,USB-3770,84,7,8,16,6.2312298899733065,0,1,0,1.0,1
1734366726,USB-8688,71,8,2,17,7.621537472897776,1,1,0,1.0,1
1734366727,USB-9259,73,8,9,14,6.643732321496488,0,0,0,1.0,1
1734366728,USB-4512,83,7,3,13,5.585521990631859,0,0,0,1.0,1
1734366729,USB-9288,78,8,3,11,7.206922187262086,1,0,0,1.0,1
1734366730,USB-8430,10,1,0,4,4.980367434175961,0,0,1,0.18548917744469473,0
1734366731,USB-7380,63,6,4,19,6.9202079810959605,1,0,0,1.0,1
1734366732,USB-7404,6,0,0,3,4.847499329837293,0,0,1,0.16657372576072318,0
1734366733,USB-1083,86,3,7,12,7.196631533655609,1,1,0,1.0,1
1734366734,USB-7786,10,1,2,2,4.512349906686885,0,1,1,0.5605198352396107,0
1734366735,USB-7474,8,3,0,1,6.129900157604297,0,0,1,0.59983671977286,0
1734366736,USB-1348,9,1,0,2,5.510826653310596,0,0,1,0.3092447000317093,0
1734366737,USB-1181,88,6,3,15,6.49240579012852,1,1,0,1.0,1
1734366738,USB-6073,81,13,4,16,6.271886248459946,0,0,1,1.0,1
1734366739,USB-8212,76,2,3,14,6.335751972894564,1,0,1,1.0,1
1734366740,USB-9543,75,6,3,19,5.510298353103205,0,0,0,1.0,1
1734366741,USB-3940,11,2,0,1,5.025906543625485,0,0,1,0.6190155743704334,0
1734366742,USB-9496,84,7,5,17,6.751210381322511,0,0,0,1.0,1
1734366743,USB-7250,7,1,0,4,5.147878456949269,0,0,1,0.3653389448010561,0
1734366744,USB-9294,10,0,1,2,5.014870248916427,0,0,1,0.5325528468273817,0
1734366745,USB-4280,11,2,1,3,5.488076750290042,0,0,1,0.59733202105659,0
1734366746,USB-6253,6,1,1,5,5.3717674977854575,0,0,1,0.4860198802049697,0
1734366747,USB-8504,92,5,5,15,6.022692278674417,0,1,0,1.0,1
1734366748,USB-9209,10,2,0,0,5.012190692301086,0,0,1,0.410850377031289,0
1734366749,USB-9476,5,0,0,4,5.494390961917781,0,0,0,0.5001223853574642,0
1734366750,USB-5629,8,1,0,4,5.562794982439717,0,0,1,0.6180445514481866,0
1734366751,USB-3702,76,4,4,21,7.063183698701551,1,0,0,1.0,1
1734366752,USB-1606,10,1,2,5,4.92186525352468,0,0,0,0.6674239249371738,0
1734366753,USB-1649,10,1,2,5,3.87482417642773,0,0,1,0.677129553163218,0
1734366754,USB-7773,17,0,0,1,4.575744732477302,0,0,1,0.25553949553331196,0
1734366755,USB-8505,14,1,2,4,6.0542864246131955,0,0,1,1.0,0
1734366756,USB-6134,4,1,1,4,4.01091729051343,0,0,1,0.3214285442700211,0
1734366757,USB-6978,12,1,0,5,5.533343655779376,0,0,1,0.49966576880249874,0
1734366758,USB-8279,68,6,5,17,7.03891478083371,0,0,0,1.0,1
1734366759,USB-8136,78,10,2,20,6.704681219009264,0,1,0,1.0,1
1734366760,USB-4564,66,9,4,19,6.613926952445981,0,0,0,1.0,1
1734366761,USB-9138,9,1,0,5,4.457345292591704,1,0,1,0.4742622142325848,0
1734366762,USB-7658,15,2,3,1,5.5679739472165295,0,0,1,0.5178487837990424,0
1734366763,USB-9827,88,5,8,15,6.428562162728554,1,0,1,1.0,1
1734366764,USB-4086,3,1,0,2,4.508621972282911,0,0,1,0.1174909231919172,0
1734366765,USB-7013,68,7,4,14,7.862306218717221,1,0,1,1.0,1
1734366766,USB-8105,60,11,6,22,7.099152075801558,0,1,0,1.0,1
1734366767,USB-5685,12,2,1,1,5.483114285745218,0,0,1,0.5423184670214011,0
1734366768,USB-4073,74,9,7,15,5.579025788480574,1,0,0,1.0,1
1734366769,USB-3839,91,5,3,13,7.280496494349463,1,1,0,1.0,1
1734366770,USB-6291,73,4,6,12,6.4627162267178395,0,0,0,1.0,1
1734366771,USB-7534,11,5,0,5,5.855510687122631,0,0,1,0.6001273461435662,0
1734366772,USB-6568,9,0,1,2,4.2619166570220814,0,0,1,0.37608052870814535,0
1734366773,USB-4856,11,0,0,4,5.2480037812904,0,0,0,0.3406819891277828,0
1734366774,USB-2577,6,1,0,0,5.342535287305169,0,0,1,0.5263733243697021,0
1734366775,USB-3820,74,7,6,13,6.066209704406315,0,1,0,1.0,1
1734366776,USB-6166,92,5,3,21,7.525946508662633,1,1,1,1.0,1
1734366777,USB-6625,9,1,0,1,4.830649869797846,0,0,1,0.6566962166627595,0
1734366778,USB-7959,74,4,8,16,6.054225223635561,0,0,1,1.0,1
1734366779,USB-4899,79,8,7,14,7.8419341099154,0,0,0,1.0,1
1734366780,USB-3752,73,3,8,21,6.533120245073708,1,1,0,1.0,1
1734366781,USB-1967,82,6,6,14,6.167305710170422,1,0,0,1.0,1
1734366782,USB-8405,9,1,0,2,5.11702395659585,0,0,1,0.46560870705867574,0
1734366783,USB-8537,11,1,0,1,4.888007329567671,0,0,1,0.7384968126945417,0
1734366784,USB-6731,86,8,4,10,7.342461307332486,0,0,0,1.0,1
1734366785,USB-6764,76,3,6,18,6.870043180088582,1,0,1,1.0,1
1734366786,USB-6579,9,1,0,4,4.964006532388591,0,0,1,0.4324151577633109,0
1734366787,USB-7546,9,1,0,3,5.675155134984003,0,0,1,0.3690513839647247,0
1734366788,USB-7118,72,7,8,18,7.020218253333089,0,0,0,1.0,1
1734366789,USB-9727,12,0,0,3,5.6144346089913775,0,0,0,0.3380229984864498,0
1734366790,USB-7958,8,1,0,4,5.927743520848405,0,0,1,0.38515431198573796,0
1734366791,USB-7224,14,0,1,0,5.134606754488333,0,0,1,0.49959434860357593,0
1734366792,USB-7944,3,2,0,3,5.707025478349423,0,0,1,0.4672750069583526,0
1734366793,USB-2754,72,8,2,20,7.596611016116016,1,0,0,1.0,1
1734366794,USB-4874,14,1,1,1,4.944982436959381,0,0,1,0.5961450781776143,0
1734366795,USB-6486,83,8,6,32,7.345644078325325,0,0,0,1.0,1
1734366796,USB-8068,9,2,0,5,5.76976952822067,0,0,1,0.7687094850747653,0
1734366797,USB-6570,5,2,1,3,4.828071724261658,0,0,1,0.6112737707455211,0
1734366798,USB-6280,7,4,0,2,5.120016996976704,0,0,1,0.6746052402976556,0
1734366799,USB-2743,7,0,0,3,4.959578638677823,0,0,1,0.25131215487043984,0
1734366800,USB-5308,80,2,6,9,7.875740536022039,0,1,0,1.0,1
1734366801,USB-6598,9,1,0,2,5.2037761607554245,0,0,1,0.4105618186014255,0
1734366802,USB-8956,78,8,4,14,6.729688636091826,1,0,1,1.0,1
1734366803,USB-6598,82,3,4,16,7.910879135829552,1,1,0,1.0,1
1734366804,USB-5387,73,8,6,21,5.666986914908397,0,0,0,1.0,1
1734366805,USB-8707,13,1,0,2,5.008489872739918,0,0,1,0.47865528337483426,0
1734366806,USB-5380,85,6,0,11,7.100597925196899,1,0,0,1.0,1
1734366807,USB-4286,65,1,3,12,7.587350176059312,1,0,0,1.0,1
1734366808,USB-1928,11,1,2,4,5.337229155287011,0,0,1,0.8274476384878484,0
1734366809,USB-2354,10,0,0,2,4.603044245507647,0,0,1,0.4039679600430073,0
1734366810,USB-8848,12,1,0,2,4.77720622970402,0,0,0,0.7013097493943056,0
1734366811,USB-2588,10,0,0,2,4.892441656675421,0,0,1,0.5801469854599095,0
1734366812,USB-7863,16,3,2,1,4.764847908463554,0,0,1,0.8769599161438374,0
1734366813,USB-7991,74,4,3,14,6.693048292338339,1,0,0,1.0,1
1734366814,USB-8954,10,1,2,6,5.031767540420421,0,0,1,0.7385647052716562,0
1734366815,USB-6641,9,0,0,1,5.1747113762595065,0,0,1,0.7181173780981974,0
1734366816,USB-9977,8,1,1,5,4.930829559438437,0,0,1,0.6429985320462512,0
1734366817,USB-5003,77,11,1,18,6.559041855615278,0,1,0,1.0,1
1734366818,USB-3496,17,0,1,4,4.814942439091319,0,0,1,0.8948001276069796,0
1734366819,USB-4181,89,8,6,17,7.20840131343292,0,0,0,1.0,1
1734366820,USB-8491,10,1,1,3,4.668505210871535,0,0,1,0.21401639489852636,0
1734366821,USB-6245,13,1,1,5,4.111754086759393,0,0,1,0.44335848830254876,0
1734366822,USB-7298,9,0,1,0,4.982983839574926,0,0,1,0.5295044022360101,0
1734366823,USB-2459,12,2,0,4,6.195121611881781,0,0,1,0.7119522678364484,0
1734366824,USB-4912,10,1,2,4,4.967636470278213,0,0,0,0.6073252016326532,0
1734366825,USB-7369,8,1,2,5,4.766177562764503,0,0,1,0.6973508476657212,0
1734366826,USB-9655,8,1,1,4,5.04997157647798,0,0,1,0.39782421101504506,0
1734366827,USB-8603,5,0,0,3,4.621120284575523,0,0,1,0.7172359642920552,0
1734366828,USB-3686,14,0,1,6,4.232743132469675,0,0,0,0.8984568151392002,0
1734366829,USB-9236,11,0,1,3,4.856946315819572,0,0,1,0.5586610473497052,0
1734366830,USB-2287,89,4,7,16,7.339585569309957,1,0,0,1.0,1
1734366831,USB-3276,9,1,2,2,5.250212546216432,0,0,1,0.5815649307271656,0
1734366832,USB-2795,5,3,1,3,4.49189220378357,0,0,1,0.4507655614871189,0
1734366833,USB-6381,86,6,7,15,6.985424139383263,0,1,0,1.0,1
1734366834,USB-7244,11,0,0,2,5.642977494129157,0,0,1,0.6183127358898948,0
1734366835,USB-1121,17,0,0,3,5.4050612098353366,0,0,1,0.4619561799500396,0
1734366836,USB-8334,82,4,7,10,6.834072153706543,0,1,0,1.0,1
1734366837,USB-5376,5,2,0,3,5.83892176714579,0,0,1,0.2463454409558858,0
1734366838,USB-6308,75,4,7,11,6.987359085842883,0,1,0,1.0,1
1734366839,USB-2070,9,0,1,5,5.179788393290556,0,0,1,0.6748730319309854,0
1734366840,USB-5404,7,0,1,4,5.147328264640943,0,0,1,0.4030691878235981,0
1734366841,USB-7277,12,1,1,4,5.119422513962059,0,0,1,0.45947608964026787,0
1734366842,USB-5533,75,10,7,8,5.731442645135039,1,0,0,1.0,1
1734366843,USB-6643,15,2,1,3,6.244417581182283,0,0,1,0.48528237828418264,0
